ozks,1648,00010
ozks,1472,00030
ozks,1824,00050
ozks,2352,00100
ozks,1824,00150
ozks,2000,00200
ozks,1824,00250
ozks,2528,00300
ozks,2176,00350
ozks,2176,00400
ozks,2528,00450
ozks,2528,00500
ozks,2704,00550
ozks,2352,00600
ozks,2528,00650
ozks,2528,00700
ozks,2528,00750
ozks,2352,00800
ozks,2352,00850
ozks,2704,00900
ozks,2352,00950
ozks,2704,01000
ozks,1296,00010
ozks,1824,00030
ozks,1824,00050
ozks,2000,00100
ozks,2176,00150
ozks,2352,00200
ozks,2176,00250
ozks,2352,00300
ozks,2352,00350
ozks,2528,00400
ozks,2352,00450
ozks,2528,00500
ozks,2704,00550
ozks,2880,00600
ozks,2528,00650
ozks,3408,00700
ozks,2176,00750
ozks,2352,00800
ozks,2528,00850
ozks,2352,00900
ozks,2352,00950
ozks,2704,01000
ozks,1296,00010
ozks,1648,00030
ozks,2000,00050
ozks,2000,00100
ozks,2000,00150
ozks,2352,00200
ozks,2352,00250
ozks,2528,00300
ozks,2528,00350
ozks,2176,00400
ozks,2000,00450
ozks,2528,00500
ozks,2704,00550
ozks,2528,00600
ozks,2352,00650
ozks,2528,00700
ozks,2704,00750
ozks,2528,00800
ozks,2704,00850
ozks,2528,00900
ozks,2704,00950
ozks,2352,01000
ozks,1472,00010
ozks,1472,00030
ozks,1472,00050
ozks,1648,00100
ozks,1824,00150
ozks,2176,00200
ozks,2000,00250
ozks,2352,00300
ozks,2176,00350
ozks,2352,00400
ozks,2352,00450
ozks,2176,00500
ozks,2528,00550
ozks,2528,00600
ozks,2704,00650
ozks,2704,00700
ozks,2352,00750
ozks,2880,00800
ozks,2528,00850
ozks,2704,00900
ozks,2352,00950
ozks,2704,01000
ozks,1472,00010
ozks,2176,00030
ozks,1648,00050
ozks,2000,00100
ozks,2000,00150
ozks,2352,00200
ozks,2000,00250
ozks,1824,00300
ozks,2176,00350
ozks,2176,00400
ozks,2352,00450
ozks,2528,00500
ozks,2528,00550
ozks,2704,00600
ozks,2176,00650
ozks,2704,00700
ozks,2176,00750
ozks,2704,00800
ozks,2528,00850
ozks,2352,00900
ozks,2880,00950
ozks,2880,01000
ozks,1472,00010
ozks,1648,00030
ozks,1824,00050
ozks,2176,00100
ozks,2352,00150
ozks,2176,00200
ozks,2528,00250
ozks,2000,00300
ozks,2528,00350
ozks,2352,00400
ozks,2176,00450
ozks,2000,00500
ozks,2352,00550
ozks,2528,00600
ozks,2176,00650
ozks,2528,00700
ozks,2704,00750
ozks,2528,00800
ozks,2528,00850
ozks,2528,00900
ozks,2880,00950
ozks,2352,01000
ozks,1120,00010
ozks,2000,00030
ozks,1824,00050
ozks,2000,00100
ozks,2528,00150
ozks,2176,00200
ozks,2000,00250
ozks,2176,00300
ozks,2176,00350
ozks,2352,00400
ozks,2528,00450
ozks,2704,00500
ozks,2352,00550
ozks,2000,00600
ozks,2880,00650
ozks,2352,00700
ozks,2352,00750
ozks,2352,00800
ozks,2176,00850
ozks,2528,00900
ozks,2704,00950
ozks,2352,01000
ozks,1472,00010
ozks,1648,00030
ozks,1824,00050
ozks,2176,00100
ozks,2176,00150
ozks,2000,00200
ozks,2352,00250
ozks,2176,00300
ozks,2352,00350
ozks,2528,00400
ozks,2176,00450
ozks,2528,00500
ozks,2176,00550
ozks,2352,00600
ozks,2352,00650
ozks,2704,00700
ozks,2352,00750
ozks,2704,00800
ozks,2704,00850
ozks,2352,00900
ozks,2528,00950
ozks,2528,01000
ozks,1472,00010
ozks,1824,00030
ozks,1824,00050
ozks,2000,00100
ozks,2000,00150
ozks,2000,00200
ozks,2176,00250
ozks,2176,00300
ozks,2176,00350
ozks,2352,00400
ozks,2176,00450
ozks,2352,00500
ozks,2528,00550
ozks,2352,00600
ozks,2704,00650
ozks,2352,00700
ozks,2528,00750
ozks,2528,00800
ozks,2352,00850
ozks,2704,00900
ozks,2880,00950
ozks,2704,01000
ozks,1472,00010
ozks,1472,00030
ozks,1648,00050
ozks,2000,00100
ozks,2000,00150
ozks,2000,00200
ozks,2000,00250
ozks,2176,00300
ozks,2352,00350
ozks,2176,00400
ozks,2176,00450
ozks,2352,00500
ozks,2528,00550
ozks,2528,00600
ozks,2528,00650
ozks,2352,00700
ozks,2528,00750
ozks,2704,00800
ozks,2352,00850
ozks,2352,00900
ozks,3056,00950
ozks,2704,01000
