ozks,7617,00000
ozks,13249,00010
ozks,17473,00030
ozks,19057,00050
ozks,20465,00100
ozks,20817,00150
ozks,22049,00200
ozks,22049,00250
ozks,23457,00300
ozks,23105,00350
ozks,22753,00400
ozks,23633,00450
ozks,25217,00500
ozks,23985,00550
ozks,25745,00600
ozks,24337,00650
ozks,24513,00700
ozks,26097,00750
ozks,26273,00800
ozks,26273,00850
ozks,25921,00900
ozks,26273,00950
ozks,26801,01000
ozks,7617,00000
ozks,14305,00010
ozks,16769,00030
ozks,17473,00050
ozks,19761,00100
ozks,20641,00150
ozks,22577,00200
ozks,22753,00250
ozks,22753,00300
ozks,22577,00350
ozks,23809,00400
ozks,24513,00450
ozks,24865,00500
ozks,24513,00550
ozks,24337,00600
ozks,25393,00650
ozks,25745,00700
ozks,25745,00750
ozks,24865,00800
ozks,25745,00850
ozks,26449,00900
ozks,25569,00950
ozks,26449,01000
ozks,7617,00000
ozks,13777,00010
ozks,16593,00030
ozks,17825,00050
ozks,19409,00100
ozks,21521,00150
ozks,21169,00200
ozks,22753,00250
ozks,22577,00300
ozks,23633,00350
ozks,24689,00400
ozks,24337,00450
ozks,25393,00500
ozks,24513,00550
ozks,24865,00600
ozks,25393,00650
ozks,25041,00700
ozks,24865,00750
ozks,25393,00800
ozks,25569,00850
ozks,26273,00900
ozks,25745,00950
ozks,26273,01000
ozks,7617,00000
ozks,13073,00010
ozks,16241,00030
ozks,18001,00050
ozks,19761,00100
ozks,20289,00150
ozks,21345,00200
ozks,22225,00250
ozks,23105,00300
ozks,23457,00350
ozks,23457,00400
ozks,24689,00450
ozks,24337,00500
ozks,25041,00550
ozks,24689,00600
ozks,25569,00650
ozks,24865,00700
ozks,26273,00750
ozks,26625,00800
ozks,25041,00850
ozks,26801,00900
ozks,25393,00950
ozks,24865,01000
ozks,7617,00000
ozks,13249,00010
ozks,15185,00030
ozks,18001,00050
ozks,19937,00100
ozks,21697,00150
ozks,22049,00200
ozks,22753,00250
ozks,22929,00300
ozks,23105,00350
ozks,23457,00400
ozks,25569,00450
ozks,24513,00500
ozks,25217,00550
ozks,25041,00600
ozks,24513,00650
ozks,24513,00700
ozks,25041,00750
ozks,25217,00800
ozks,25217,00850
ozks,25393,00900
ozks,26273,00950
ozks,26801,01000
ozks,7617,00000
ozks,13601,00010
ozks,16945,00030
ozks,18353,00050
ozks,20817,00100
ozks,20993,00150
ozks,21873,00200
ozks,23457,00250
ozks,23105,00300
ozks,23457,00350
ozks,24337,00400
ozks,23985,00450
ozks,23985,00500
ozks,25393,00550
ozks,25041,00600
ozks,25217,00650
ozks,25569,00700
ozks,25745,00750
ozks,25569,00800
ozks,26625,00850
ozks,25921,00900
ozks,25393,00950
ozks,25921,01000
ozks,7617,00000
ozks,13953,00010
ozks,16417,00030
ozks,17825,00050
ozks,19585,00100
ozks,20641,00150
ozks,22401,00200
ozks,22401,00250
ozks,23281,00300
ozks,23457,00350
ozks,23281,00400
ozks,24513,00450
ozks,24161,00500
ozks,23809,00550
ozks,23985,00600
ozks,25921,00650
ozks,24689,00700
ozks,26273,00750
ozks,26625,00800
ozks,26097,00850
ozks,25921,00900
ozks,26097,00950
ozks,25745,01000
ozks,7617,00000
ozks,13777,00010
ozks,16417,00030
ozks,16769,00050
ozks,19937,00100
ozks,22049,00150
ozks,21873,00200
ozks,22049,00250
ozks,22753,00300
ozks,23457,00350
ozks,23105,00400
ozks,23633,00450
ozks,23985,00500
ozks,24337,00550
ozks,24513,00600
ozks,25217,00650
ozks,25393,00700
ozks,25569,00750
ozks,25393,00800
ozks,25393,00850
ozks,26801,00900
ozks,26097,00950
ozks,26097,01000
ozks,7617,00000
ozks,13953,00010
ozks,16769,00030
ozks,18177,00050
ozks,19585,00100
ozks,21697,00150
ozks,22225,00200
ozks,22753,00250
ozks,21873,00300
ozks,22929,00350
ozks,23985,00400
ozks,23633,00450
ozks,24337,00500
ozks,24337,00550
ozks,24689,00600
ozks,24337,00650
ozks,24689,00700
ozks,26449,00750
ozks,25569,00800
ozks,26097,00850
ozks,26449,00900
ozks,25921,00950
ozks,25569,01000
ozks,7617,00000
ozks,13777,00010
ozks,15361,00030
ozks,16593,00050
ozks,20641,00100
ozks,21169,00150
ozks,22577,00200
ozks,22049,00250
ozks,22753,00300
ozks,23105,00350
ozks,22753,00400
ozks,24689,00450
ozks,23985,00500
ozks,24337,00550
ozks,24865,00600
ozks,25921,00650
ozks,24865,00700
ozks,25041,00750
ozks,25745,00800
ozks,25745,00850
ozks,27153,00900
ozks,27153,00950
ozks,26625,01000
