ozks,0.0015082920,00000
ozks,0.0009889580,00010
ozks,0.0010224580,00030
ozks,0.0010278330,00050
ozks,0.0010313340,00100
ozks,0.0010256670,00150
ozks,0.0010395830,00200
ozks,0.0010405840,00250
ozks,0.0010503750,00300
ozks,0.0010454590,00350
ozks,0.0010456250,00400
ozks,0.0010605840,00450
ozks,0.0010615410,00500
ozks,0.0010407920,00550
ozks,0.0010610420,00600
ozks,0.0010422500,00650
ozks,0.0010539170,00700
ozks,0.0010724170,00750
ozks,0.0010617080,00800
ozks,0.0010600830,00850
ozks,0.0010675000,00900
ozks,0.0010737920,00950
ozks,0.0010667920,01000
ozks,0.0009579160,00000
ozks,0.0010352090,00010
ozks,0.0010300840,00030
ozks,0.0010213750,00050
ozks,0.0010281250,00100
ozks,0.0010405000,00150
ozks,0.0010715840,00200
ozks,0.0010492500,00250
ozks,0.0010870830,00300
ozks,0.0010396250,00350
ozks,0.0010671670,00400
ozks,0.0010621250,00450
ozks,0.0010543750,00500
ozks,0.0010525000,00550
ozks,0.0010722920,00600
ozks,0.0010703750,00650
ozks,0.0010670840,00700
ozks,0.0010492080,00750
ozks,0.0010652080,00800
ozks,0.0010643750,00850
ozks,0.0010667920,00900
ozks,0.0010726660,00950
ozks,0.0010657920,01000
ozks,0.0009534170,00000
ozks,0.0010447920,00010
ozks,0.0010095410,00030
ozks,0.0010639580,00050
ozks,0.0010325000,00100
ozks,0.0010403750,00150
ozks,0.0010658330,00200
ozks,0.0010475830,00250
ozks,0.0010488750,00300
ozks,0.0010518340,00350
ozks,0.0010402500,00400
ozks,0.0010452920,00450
ozks,0.0010815000,00500
ozks,0.0010550000,00550
ozks,0.0010644170,00600
ozks,0.0010520000,00650
ozks,0.0010745420,00700
ozks,0.0010567500,00750
ozks,0.0010607910,00800
ozks,0.0010677910,00850
ozks,0.0010540830,00900
ozks,0.0010531670,00950
ozks,0.0010648750,01000
ozks,0.0009332920,00000
ozks,0.0009940000,00010
ozks,0.0010114590,00030
ozks,0.0010222500,00050
ozks,0.0010313330,00100
ozks,0.0010302910,00150
ozks,0.0010762500,00200
ozks,0.0010535420,00250
ozks,0.0010560000,00300
ozks,0.0010495000,00350
ozks,0.0010531670,00400
ozks,0.0010425420,00450
ozks,0.0010528330,00500
ozks,0.0010670000,00550
ozks,0.0010540420,00600
ozks,0.0010500420,00650
ozks,0.0010536250,00700
ozks,0.0010796250,00750
ozks,0.0010787080,00800
ozks,0.0010659580,00850
ozks,0.0010628330,00900
ozks,0.0010572500,00950
ozks,0.0010684580,01000
ozks,0.0009454160,00000
ozks,0.0010483750,00010
ozks,0.0010086670,00030
ozks,0.0010159170,00050
ozks,0.0010372080,00100
ozks,0.0010788750,00150
ozks,0.0010441250,00200
ozks,0.0010377920,00250
ozks,0.0010556250,00300
ozks,0.0010639170,00350
ozks,0.0010444580,00400
ozks,0.0010545420,00450
ozks,0.0010561660,00500
ozks,0.0010577080,00550
ozks,0.0010642090,00600
ozks,0.0010659590,00650
ozks,0.0010618750,00700
ozks,0.0010575830,00750
ozks,0.0010559170,00800
ozks,0.0010658330,00850
ozks,0.0010679170,00900
ozks,0.0010670000,00950
ozks,0.0011535830,01000
ozks,0.0009190840,00000
ozks,0.0009951670,00010
ozks,0.0010387500,00030
ozks,0.0010228330,00050
ozks,0.0010315420,00100
ozks,0.0010438750,00150
ozks,0.0010805000,00200
ozks,0.0010778330,00250
ozks,0.0010469580,00300
ozks,0.0010518750,00350
ozks,0.0010457090,00400
ozks,0.0010519160,00450
ozks,0.0010632080,00500
ozks,0.0010648330,00550
ozks,0.0010544580,00600
ozks,0.0010807500,00650
ozks,0.0010732090,00700
ozks,0.0010700830,00750
ozks,0.0010788330,00800
ozks,0.0010621670,00850
ozks,0.0010612090,00900
ozks,0.0010729170,00950
ozks,0.0010580420,01000
ozks,0.0009572920,00000
ozks,0.0010271670,00010
ozks,0.0010596250,00030
ozks,0.0010340830,00050
ozks,0.0010982910,00100
ozks,0.0010903750,00150
ozks,0.0010401670,00200
ozks,0.0010403340,00250
ozks,0.0010397920,00300
ozks,0.0010464170,00350
ozks,0.0010507500,00400
ozks,0.0010572500,00450
ozks,0.0010529580,00500
ozks,0.0010694160,00550
ozks,0.0010601250,00600
ozks,0.0010588330,00650
ozks,0.0010870410,00700
ozks,0.0010644170,00750
ozks,0.0010592910,00800
ozks,0.0010722920,00850
ozks,0.0010552920,00900
ozks,0.0010544580,00950
ozks,0.0010722080,01000
ozks,0.0009674590,00000
ozks,0.0010401660,00010
ozks,0.0010491250,00030
ozks,0.0010694170,00050
ozks,0.0010264170,00100
ozks,0.0010390830,00150
ozks,0.0010939580,00200
ozks,0.0010539170,00250
ozks,0.0010412080,00300
ozks,0.0010964580,00350
ozks,0.0010615000,00400
ozks,0.0010486250,00450
ozks,0.0010533750,00500
ozks,0.0010645000,00550
ozks,0.0011190000,00600
ozks,0.0010459580,00650
ozks,0.0010523750,00700
ozks,0.0011092080,00750
ozks,0.0010789170,00800
ozks,0.0010712920,00850
ozks,0.0010606660,00900
ozks,0.0011068750,00950
ozks,0.0010677080,01000
ozks,0.0009630830,00000
ozks,0.0010062500,00010
ozks,0.0010200000,00030
ozks,0.0010348330,00050
ozks,0.0010342920,00100
ozks,0.0010387090,00150
ozks,0.0010452500,00200
ozks,0.0010327500,00250
ozks,0.0010991670,00300
ozks,0.0010519160,00350
ozks,0.0010535830,00400
ozks,0.0010505830,00450
ozks,0.0010573750,00500
ozks,0.0010408750,00550
ozks,0.0010566670,00600
ozks,0.0010817080,00650
ozks,0.0010567080,00700
ozks,0.0010621670,00750
ozks,0.0010623750,00800
ozks,0.0011056670,00850
ozks,0.0010666670,00900
ozks,0.0010670000,00950
ozks,0.0011026670,01000
ozks,0.0009550000,00000
ozks,0.0010157500,00010
ozks,0.0010428330,00030
ozks,0.0010630420,00050
ozks,0.0010404160,00100
ozks,0.0010343330,00150
ozks,0.0010405000,00200
ozks,0.0010496250,00250
ozks,0.0010427920,00300
ozks,0.0010527080,00350
ozks,0.0010908330,00400
ozks,0.0010544170,00450
ozks,0.0010657500,00500
ozks,0.0010510420,00550
ozks,0.0010887090,00600
ozks,0.0010612090,00650
